Listening to connections on 172.31.3.162:6001
Connected to 54.183.230.57:6000
861ms
1112ms
561ms
1162ms
711ms
762ms
511ms
1363ms
1213ms
1564ms
662ms
1264ms
1514ms
362ms
261ms
1063ms
813ms
212ms
613ms
1465ms
462ms
914ms
1315ms
1415ms
413ms
964ms
1014ms
Req_ID: 247 not received, duration: 22645ms
Req_ID: 178 not received, duration: 26102ms
Req_ID: 207 not received, duration: 24649ms
Req_ID: 289 not received, duration: 20538ms
Req_ID: 416 not received, duration: 14175ms
Req_ID: 135 not received, duration: 28256ms
Req_ID: 426 not received, duration: 13674ms
Req_ID: 29 not received, duration: 33567ms
Req_ID: 359 not received, duration: 17031ms
Req_ID: 206 not received, duration: 24699ms
Req_ID: 435 not received, duration: 13223ms
Req_ID: 203 not received, duration: 24849ms
Req_ID: 93 not received, duration: 30360ms
Req_ID: 237 not received, duration: 23146ms
Req_ID: 152 not received, duration: 27404ms
Req_ID: 109 not received, duration: 29558ms
Req_ID: 407 not received, duration: 14626ms
Req_ID: 318 not received, duration: 19085ms
Req_ID: 564 not received, duration: 6757ms
Req_ID: 584 not received, duration: 5755ms
Req_ID: 379 not received, duration: 16029ms
Req_ID: 501 not received, duration: 9914ms
Req_ID: 44 not received, duration: 32815ms
